2.826418858603574336e-05 8.025048976560356572e-04 1.576745606726035571e-03 2.350986315796035377e-03 3.125227024866035399e-03 3.899467733936035421e-03 4.673708443006035010e-03 5.447949152076035466e-03 6.222189861146035054e-03 6.996430570216034643e-03 7.770671279286035099e-03 8.544911988356034688e-03 9.319152697426034276e-03 1.009339340649603387e-02 1.086763411556603519e-02 1.164187482463603478e-02 1.241611553370603437e-02 1.319035624277603395e-02 1.396459695184603354e-02 1.473883766091603487e-02 1.551307836998603445e-02 1.628731907905603404e-02 1.706155978812603363e-02 1.783580049719603322e-02 1.861004120626603281e-02 1.938428191533603240e-02 2.015852262440603199e-02 2.093276333347603504e-02 2.170700404254603463e-02 2.248124475161603422e-02 2.325548546068603381e-02 2.402972616975603340e-02 2.480396687882603299e-02 2.557820758789603258e-02 2.635244829696603217e-02 2.712668900603603175e-02 2.790092971510603134e-02 2.867517042417603093e-02 2.944941113324603399e-02 3.022365184231603358e-02 3.099789255138603317e-02 3.177213326045603276e-02 3.254637396952603234e-02 3.332061467859603193e-02 3.409485538766603152e-02 3.486909609673603111e-02 3.564333680580603070e-02 3.641757751487603029e-02 3.719181822394602988e-02 3.796605893301602946e-02 3.874029964208602905e-02
-2.189874462783336639e-02 -2.116690684109926238e-02 -2.043506905436515836e-02 -1.970323126763105434e-02 -1.897139348089695032e-02 -1.823955569416284631e-02 -1.750771790742874229e-02 -1.677588012069463827e-02 -1.604404233396053425e-02 -1.531220454722643023e-02 -1.458036676049232622e-02 -1.384852897375822046e-02 -1.311669118702411645e-02 -1.238485340029001243e-02 -1.165301561355590841e-02 -1.092117782682180439e-02 -1.018934004008770038e-02 -9.457502253353596358e-03 -8.725664466619492340e-03 -7.993826679885388323e-03 -7.261988893151284305e-03 -6.530151106417180287e-03 -5.798313319683074535e-03 -5.066475532948970517e-03 -4.334637746214866499e-03 -3.602799959480762482e-03 -2.870962172746658464e-03 -2.139124386012554446e-03 -1.407286599278450429e-03 -6.754488125443464108e-04 5.638897418975760689e-05 7.882267609238616246e-04 1.520064547657965642e-03 2.251902334392069660e-03 2.983740121126173678e-03 3.715577907860277695e-03 4.447415694594381713e-03 5.179253481328485731e-03 5.911091268062589749e-03 6.642929054796693766e-03 7.374766841530797784e-03 8.106604628264901802e-03 8.838442414999005819e-03 9.570280201733109837e-03 1.030211798846721732e-02 1.103395577520131787e-02 1.176579356193542536e-02 1.249763134866952591e-02 1.322946913540363340e-02 1.396130692213773394e-02 1.469314470887184143e-02
