-1.927475386764854193e-04 -1.814206730341538884e-04 -1.700938073918223305e-04 -1.587669417494907997e-04 -1.474400761071592418e-04 -1.361132104648277109e-04 -1.247863448224961801e-04 -1.134594791801646357e-04 -1.021326135378330913e-04 -9.080574789550154696e-05 -7.947888225317000259e-05 -6.815201661083847176e-05 -5.682515096850694093e-05 -4.549828532617538300e-05 -3.417141968384385217e-05 -2.284455404151229424e-05 -1.151768839918076342e-05 -1.908227568492325884e-07 1.113604288548232534e-05 2.246290852781385617e-05 3.378977417014541410e-05 4.511663981247694493e-05 5.644350545480847576e-05 6.777037109714003369e-05 7.909723673947153741e-05 9.042410238180309534e-05 1.017509680241346533e-04 1.130778336664662112e-04 1.244046993087977149e-04 1.357315649511292729e-04 1.470584305934608308e-04 1.583852962357923345e-04 1.697121618781238924e-04 1.810390275204554504e-04 1.923658931627869541e-04 2.036927588051185120e-04 2.150196244474500700e-04 2.263464900897815737e-04 2.376733557321131316e-04 2.490002213744446895e-04 2.603270870167762475e-04 2.716539526591077512e-04 2.829808183014393091e-04 2.943076839437708671e-04 3.056345495861023708e-04 3.169614152284339287e-04 3.282882808707654866e-04 3.396151465130970446e-04 3.509420121554284941e-04 3.622688777977600520e-04 3.735957434400916100e-04
-6.126795196905732155e-04 -5.880418745800853036e-04 -5.634042294695973917e-04 -5.387665843591093713e-04 -5.141289392486214594e-04 -4.894912941381335475e-04 -4.648536490276455814e-04 -4.402160039171576153e-04 -4.155783588066697034e-04 -3.909407136961817915e-04 -3.663030685856938254e-04 -3.416654234752058593e-04 -3.170277783647179473e-04 -2.923901332542300354e-04 -2.677524881437420693e-04 -2.431148430332541032e-04 -2.184771979227661913e-04 -1.938395528122782794e-04 -1.692019077017903133e-04 -1.445642625913023472e-04 -1.199266174808144353e-04 -9.528897237032652335e-05 -7.065132725983850302e-05 -4.601368214935059112e-05 -2.137603703886267921e-05 3.261608071625232697e-06 2.789925318211314460e-05 5.253689829260116493e-05 7.717454340308907684e-05 1.018121885135769887e-04 1.264498336240650091e-04 1.510874787345529210e-04 1.757251238450408329e-04 2.003627689555287448e-04 2.250004140660166567e-04 2.496380591765046770e-04 2.742757042869925889e-04 2.989133493974805008e-04 3.235509945079685212e-04 3.481886396184564331e-04 3.728262847289443450e-04 3.974639298394322569e-04 4.221015749499201688e-04 4.467392200604080807e-04 4.713768651708962094e-04 4.960145102813841213e-04 5.206521553918720333e-04 5.452898005023599452e-04 5.699274456128478571e-04 5.945650907233357690e-04 6.192027358338236809e-04
