0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.567273896187543869e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.629380713100545108e+00 1.091279033629689366e+01 4.228149522095918655e-01 4.040810357779264450e+00 4.384497466075117700e+00 4.272431433619931340e+02 2.321045422926545143e+00 2.069641130045056343e+00 1.213622544333338737e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.568421984091401100e+00 1.056170088995713741e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.095269322395324707e-01 1.501814201474189758e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.486909233033657074e+00 2.575918473303318024e+00 2.100973454304039478e+01 2.781031094118952751e+01 1.202462495677173138e+01 6.481801389716565609e+01 7.853372202669270337e+02 8.619130941107869148e+00 5.351899306382983923e+01 2.305439952760934830e-02 0.000000000000000000e+00 2.826750203967094421e-01 7.943396303802728653e+00 2.562455132231116295e+01 6.630003236234188080e+00 3.529843330383300781e+00 5.070536468178033829e+00 0.000000000000000000e+00 7.964526504278182983e+00 3.110467046499252319e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.876600600779056549e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.731003794819116592e-01 6.399554683826863766e+01 5.527897924184799194e-02 4.016685569658875465e-01 8.186771241948008537e+00 4.161161735001951456e+01 6.540319892577826977e+01 5.696782351653091609e+02 1.513788913423195481e+01 1.646408051168546081e+02 2.900513582862913609e+00 1.405152298882603645e+01 6.014249495230615139e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.058758199214935303e+00 1.788692206144332886e+00 1.430977385491132736e+00 1.587048083543777466e+00 1.419466294348239899e+00 8.106079049408435822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.794926922768354416e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.048683360219001770e+00 0.000000000000000000e+00 5.635579855833202600e+01 1.486056400835514069e+01 4.115088350698351860e+01 3.181485207099467516e+01 1.739231295399367809e+02 6.020857744663953781e+02 4.105258292099460959e+01 2.006028047390282154e+01 4.237881883047521114e+00 1.758661985397338867e+00 1.076680365996435285e+02 5.707026266120374203e+01 4.004730917513370514e+00 1.045640243962407112e+01 8.943375758826732635e-02 1.742862611636519432e+01 1.401870489120483398e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.747626721858978271e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.256501857191324234e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.795854465663433075e+01 1.766574621200561523e+00 0.000000000000000000e+00 7.464280452579259872e+00 4.346213465463370085e+01 2.057010892778635025e+00 3.416305524483323097e+01 6.174641123879700899e+01 2.606938702883198857e+02 1.659194197929464281e+02 8.034394426830112934e+01 1.190408619120717049e+00 0.000000000000000000e+00 1.200220348685979843e+01 8.552300501614809036e-01 1.617129804007709026e+01 1.985624390095472336e+01 8.535943355411291122e+00 4.852267496287822723e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.589353442192077637e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.167088985443115234e-02 6.343924999237060547e-02 0.000000000000000000e+00 8.441507816314697266e-02 9.740464448928833008e+00 4.717189016193151474e+01 4.922558085992932320e+00 2.225300044193863869e+01 1.284054457433521748e+02 1.823975210543721914e+01 3.104459687648341060e+02 3.052835459867492318e+02 1.041578660248778760e+02 9.481291441712528467e+01 1.803603494428098202e+02 1.189157497137784958e+00 5.234331395477056503e+00 2.568416588008403778e+00 9.110784221440553665e+00 1.465332789719104767e+01 1.005607977136969566e+01 2.842987097799777985e+00 0.000000000000000000e+00 2.675787866115570068e+00 7.769765704870223999e-01 8.228715062141418457e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.607246518135070801e-02 0.000000000000000000e+00 1.739907385408878326e+01 5.343314578756690025e+01 9.785811234265565872e+00 4.246972982771694660e+00 4.780331445485353470e+01 4.555923999613150954e+01 7.643186970893293619e+01 2.634768472397699952e+02 2.740886799055151641e+02 1.632196510690264404e+02 2.271951870433986187e+01 9.048128350265324116e+01 4.405398073792457581e+01 3.588920395821332932e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.167544126510620117e-01 2.001210910081863403e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.426121704280376434e-01 3.767250604927539825e+00 1.492255464196205139e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.776429678313434124e+00 1.213348334962502122e+02 1.067148626372218132e+02 3.225015051942318678e+01 2.544868576247245073e+01 4.406922013405710459e+01 2.426090248525142670e+02 2.691835964997299016e+02 2.336321136630140245e+02 3.039934738818556070e+01 4.276841838285326958e+01 3.040908182598650455e+01 1.327589818648993969e+01 1.032452321425080299e+01 4.626382391899824142e+00 5.939461993053555489e+00 1.255147349089384079e+00 2.086050286889076233e+00 1.724332909286022186e+01 2.993375658988952637e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.043507003784179688e+01 1.723440214991569519e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.437552273273468018e-01 8.354506939649581909e-01 6.532641723752021790e-01 0.000000000000000000e+00 1.999511264264583588e+01 1.160878348723053932e+01 3.529310035519301891e+00 1.693946589808911085e+01 5.307846299652010202e+01 1.017224399745464325e+01 1.618903337046504021e+01 1.285955838579684496e+01 1.959442038694396615e+01 1.035907482402399182e+02 1.387745589381083846e+02 1.001314849215559661e+02 1.789690526295453310e+01 5.171140114590525627e+01 4.702135545015335083e+01 2.494816060084849596e+01 3.088205408304929733e+00 7.221495607867836952e+00 0.000000000000000000e+00 1.841258307918906212e+00 3.145461849868297577e+00 8.884463576786220074e+01 6.578478544950485229e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.369648367166519165e+00 4.638639353215694427e+00 7.236261541023850441e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.816540074348449707e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.026877136901021004e+00 5.165332928299903870e-02 1.171414013532921672e+02 4.025443792343139648e+00 8.516382845118641853e+00 6.860914109367877245e+01 1.428455058578401804e+01 6.455738120339810848e+01 5.523517515230923891e+01 8.432967936573550105e+01 1.500130439824424684e+02 1.942606855463236570e+01 9.088928526267409325e+01 1.606944179534912109e+02 1.102797489240765572e+01 1.479994058609008789e+00 4.110856754332780838e+01 4.346556984540075064e+01 4.865270453691482544e+01 1.834211163222789764e+00 2.770197037979960442e+01 1.810309712216258049e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.514977535232901573e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
